"","freq","threshold","sd","subj"
"79",2,-3,1,"x15"
"80",1,-9,1.91485422,"x15"
"81",2,-9,2.76887462,"x15"
"82",1,-11,1,"x15"
"83",1,-11,1,"x15"
"84",2,-12,2,"x15"
"85",2,-14,2.30940108,"x16"
"86",1,-11.33333333,2.98142397,"x16"
"87",2,-13.66666667,2.13437475,"x16"
"88",1,-11,1,"x16"
"89",2,-14,2.30940108,"x16"
"90",1,-13,1.91485422,"x16"
"91",1,-10.33333333,2.13437475,"x16"
"92",2,-14.33333333,2.13437475,"x16"
"93",1,-10,1.63299316,"x16"
"94",2,-15,1,"x16"
"95",2,-11.33333333,2.98142397,"x16"
"96",1,-11.33333333,2.21108319,"x16"
"97",2,-11.66666667,3.54338194,"x17"
"98",1,-11.66666667,2.13437475,"x17"
"99",1,-10.66666667,1.49071198,"x17"
"100",2,-13.33333333,1.49071198,"x17"
"101",2,-14.33333333,1.79505494,"x17"
"102",1,-11.33333333,2.21108319,"x17"
"103",2,-12,3.26598632,"x17"
"104",1,-11,1,"x17"
"105",1,-10.66666667,2.74873708,"x17"
"106",2,-6.33333333,2.13437475,"x17"
"107",1,-10.66666667,1.49071198,"x17"
"108",2,-12.33333333,2.13437475,"x17"
"109",1,-10.66666667,1.88561808,"x18"
"110",2,-8,1.63299316,"x18"
"111",2,-12.66666667,1.49071198,"x18"
"112",1,-10.33333333,2.68741925,"x18"
"113",2,-11.33333333,2.74873708,"x18"
"114",1,-14,2.30940108,"x18"
"115",2,-10.33333333,3.54338194,"x18"
"116",1,-4.66666667,2.74873708,"x18"
"117",1,-9.66666667,3.34995854,"x18"
"118",2,-9.66666667,2.13437475,"x18"
"119",1,-11.33333333,3.19722102,"x18"
"120",2,-8.33333333,2.13437475,"x18"
"121",2,-6.33333333,2.68741925,"x20"
"122",1,-11.66666667,1.37436854,"x20"
"123",2,-7,1.91485422,"x20"
"124",1,-12.66666667,3.19722102,"x20"
"125",1,-13.33333333,2.49443826,"x20"
"126",2,0,0,"x20"
"127",1,-10.66666667,3.59010987,"x20"
"128",2,0,0,"x20"
"129",1,0,0,"x20"
"130",2,0,0,"x20"
"131",1,-4.33333333,3.90156664,"x20"
"132",2,0,0,"x20"
"133",2,-9,1.91485422,"x25"
"134",1,-11.66666667,2.4267033,"x25"
"135",2,-7.66666667,2.13437475,"x25"
"136",1,-10.66666667,1.49071198,"x25"
"137",1,-6,2.82842712,"x25"
"138",2,-11.66666667,2.13437475,"x25"
"139",1,-11.33333333,1.49071198,"x25"
"140",2,-15.66666667,2.4267033,"x25"
"141",2,-16.33333333,1.37436854,"x25"
"142",1,-10.33333333,2.13437475,"x25"
"143",1,-11.66666667,2.13437475,"x25"
"144",2,-13.33333333,1.49071198,"x25"
"145",1,-11,1,"x28"
"146",2,-9,2.51661148,"x28"
"147",1,-10.33333333,1.79505494,"x28"
"148",2,-9,3.60555128,"x28"
"149",1,-11.33333333,1.49071198,"x28"
"150",2,-7,4.72581563,"x28"
"151",1,-10.33333333,2.13437475,"x28"
"152",2,-3.33333333,2.98142397,"x28"
"153",2,-4.33333333,3.34995854,"x28"
"154",1,-11.33333333,2.74873708,"x28"
"155",2,-6.33333333,2.13437475,"x28"
"156",1,-6.33333333,4.67855628,"x28"
"157",2,-7,3.41565026,"x29"
"158",1,-13,1.91485422,"x29"
"159",1,-13,1.91485422,"x29"
"160",2,-7.66666667,3.14466038,"x29"
"161",2,-13.33333333,1.49071198,"x29"
"162",1,-14.33333333,2.4267033,"x29"
"163",1,-11,1,"x29"
"164",2,-10.66666667,4.71404521,"x29"
"165",2,-11,1,"x29"
"166",1,-16,1.63299316,"x29"
"167",2,-13,1,"x29"
"168",1,-14.66666667,2.21108319,"x29"
"169",1,-4,1.63299316,"x32"
"170",2,-7,1.91485422,"x32"
"171",1,-10.66666667,1.49071198,"x32"
"172",2,-4.66666667,3.19722102,"x32"
"173",1,-10,2,"x32"
"174",2,-2,1.63299316,"x32"
"175",2,-9,1.91485422,"x32"
"176",1,-8,2.5819889,"x32"
"177",2,-8.66666667,2.21108319,"x32"
"178",1,-11.33333333,2.21108319,"x32"
"179",2,-11.33333333,1.49071198,"x32"
"180",1,-7,2.51661148,"x32"
"181",1,-7,3,"x34"
"182",2,-4.66666667,2.98142397,"x34"
"183",2,-3.66666667,2.13437475,"x34"
"184",1,-7.66666667,3.90156664,"x34"
"185",2,-4.33333333,2.4267033,"x34"
"186",1,-6.33333333,2.13437475,"x34"
"187",2,-6.33333333,3.14466038,"x34"
"188",1,-9.33333333,3.19722102,"x34"
"189",2,-2.66666667,2.21108319,"x34"
"190",1,-9.33333333,2.49443826,"x34"
"191",1,-10,1.63299316,"x34"
"192",2,-2,2.82842712,"x34"
"193",1,-9.66666667,2.13437475,"x37"
"194",2,-8.66666667,3.59010987,"x37"
"195",2,-6.33333333,5.70574759,"x37"
"196",1,-6,3.46410162,"x37"
"197",1,-9.66666667,1.79505494,"x37"
"198",2,-11,1.91485422,"x37"
"199",2,-10,1.63299316,"x37"
"200",1,-6.66666667,3.19722102,"x37"
"201",1,-10.33333333,1.79505494,"x37"
"202",2,-14.33333333,3.14466038,"x37"
"203",2,-10,3.65148372,"x37"
"204",1,-3.66666667,2.13437475,"x37"
"205",1,-11.66666667,1.37436854,"x39"
"206",2,-11,1.91485422,"x39"
"207",2,-11,2.51661148,"x39"
"208",1,-13.33333333,1.49071198,"x39"
"209",1,-15,2.51661148,"x39"
"210",2,-9,1,"x39"
"211",1,-14.66666667,1.49071198,"x39"
"212",2,-8.66666667,1.49071198,"x39"
"213",1,-11.33333333,1.49071198,"x39"
"214",2,-10,2.82842712,"x39"
"215",1,-14.33333333,2.13437475,"x39"
"216",2,-10.66666667,1.49071198,"x39"
