"","freq","threshold","sd","NA","subj"
"106",300,37.83333333,1.77169097,NA,"x16"
"107",16100,40.83333333,1.34370962,NA,"x16"
"108",6100,40,0.81649658,NA,"x16"
"109",9909,51,1.41421356,NA,"x17"
"110",798,41.16666667,0.68718427,NA,"x17"
"111",6100,42.66666667,0.74535599,NA,"x17"
"112",300,39.16666667,2.67186992,NA,"x17"
"113",487,42.66666667,0.74535599,NA,"x17"
"114",16100,43.66666667,1.1055416,NA,"x17"
"115",6100,40.16666667,1.06718737,NA,"x17"
"116",487,42.33333333,1.49071198,NA,"x17"
"117",300,42.33333333,1.1055416,NA,"x17"
"118",16100,43.33333333,0.74535599,NA,"x17"
"119",9909,47.5,1.25830574,NA,"x17"
"120",798,39.16666667,1.77169097,NA,"x17"
"121",300,45,1,NA,"x18"
"122",9909,41.33333333,1.1055416,NA,"x18"
"123",6100,44.16666667,1.06718737,NA,"x18"
"124",16100,49.33333333,1.37436854,NA,"x18"
"125",798,39.83333333,1.34370962,NA,"x18"
"126",487,42.33333333,0.94280904,NA,"x18"
"127",487,43.66666667,1.69967317,NA,"x18"
"128",9909,41.5,1.5,NA,"x18"
"129",300,43,0.81649658,NA,"x18"
"130",798,43.16666667,1.21335165,NA,"x18"
"131",6100,43.16666667,2.11476292,NA,"x18"
"132",16100,49,1.15470054,NA,"x18"
"133",798,42.16666667,1.46249406,NA,"x20"
"134",16100,47.33333333,0.74535599,NA,"x20"
"135",487,42.5,0.95742711,NA,"x20"
"136",9909,37.5,1.25830574,NA,"x20"
"137",300,40.33333333,1.59861051,NA,"x20"
"138",6100,41.16666667,1.06718737,NA,"x20"
"139",300,40.33333333,1.59861051,NA,"x20"
"140",9909,38.66666667,1.79505494,NA,"x20"
"141",16100,47.83333333,1.77169097,NA,"x20"
"142",6100,39.83333333,1.34370962,NA,"x20"
"143",798,40.66666667,1.24721913,NA,"x20"
"144",487,41.83333333,1.06718737,NA,"x20"
"145",6100,40.83333333,1.06718737,NA,"x25"
"146",487,43.66666667,0.94280904,NA,"x25"
"147",16100,47.83333333,1.46249406,NA,"x25"
"148",9909,44.5,0.95742711,NA,"x25"
"149",300,44.5,1.25830574,NA,"x25"
"150",798,43.33333333,0.74535599,NA,"x25"
"151",16100,46.16666667,1.67497927,NA,"x25"
"152",487,41.66666667,1.1055416,NA,"x25"
"153",6100,42.16666667,1.34370962,NA,"x25"
"154",798,43.66666667,0.74535599,NA,"x25"
"155",9909,43,1.15470054,NA,"x25"
"156",300,42.66666667,1.1055416,NA,"x25"
"157",16100,47.5,1.38443731,NA,"x28"
"158",487,42,1,NA,"x28"
"159",300,42.5,1.5,NA,"x28"
"160",798,43,1.29099445,NA,"x28"
"161",6100,43.16666667,0.68718427,NA,"x28"
"162",9909,44.83333333,1.06718737,NA,"x28"
"163",798,44.16666667,1.34370962,NA,"x28"
"164",6100,42.5,0.5,NA,"x28"
"165",16100,47.66666667,1.1055416,NA,"x28"
"166",9909,39.83333333,1.06718737,NA,"x28"
"167",487,43.66666667,0.74535599,NA,"x28"
"168",300,41.5,1.25830574,NA,"x28"
"169",487,39.5,1.11803399,NA,"x29"
"170",9909,39.66666667,1.24721913,NA,"x29"
"171",6100,40.16666667,1.06718737,NA,"x29"
"172",798,40.83333333,1.06718737,NA,"x29"
"173",300,41.16666667,1.34370962,NA,"x29"
"174",16100,40.16666667,1.06718737,NA,"x29"
"175",798,42.16666667,2.11476292,NA,"x29"
"176",6100,38.66666667,1.59861051,NA,"x29"
"177",487,40.83333333,1.06718737,NA,"x29"
"178",300,38.66666667,1.24721913,NA,"x29"
"179",16100,40.66666667,1.37436854,NA,"x29"
"180",9909,36.5,0.5,NA,"x29"
"181",300,43.5,1.70782513,NA,"x32"
"182",6100,NA,0,NA,"x32"
"183",487,43.5,1.89296945,NA,"x32"
"184",9909,46.33333333,2.3570226,NA,"x32"
"185",798,41.83333333,0.68718427,NA,"x32"
"186",16100,41.83333333,1.46249406,NA,"x32"
"187",798,40.5,1.70782513,NA,"x32"
"188",9909,43.33333333,1.49071198,NA,"x32"
"189",487,38.83333333,1.06718737,NA,"x32"
"190",6100,39.83333333,0.89752747,NA,"x32"
"191",300,43,1.15470054,NA,"x32"
"192",16100,41.66666667,2.05480467,NA,"x32"
"193",798,40.83333333,1.34370962,NA,"x33"
"194",6100,43.83333333,1.06718737,NA,"x33"
"195",300,40.5,2.21735578,NA,"x33"
"196",16100,42.16666667,1.06718737,NA,"x33"
"197",9909,47.33333333,1.79505494,NA,"x33"
"198",487,42.16666667,1.34370962,NA,"x33"
"199",6100,43.16666667,1.06718737,NA,"x33"
"200",9909,43.5,0.95742711,NA,"x33"
"201",798,43.83333333,1.57233019,NA,"x33"
"202",487,42.83333333,0.68718427,NA,"x33"
"203",300,43,0.81649658,NA,"x33"
"204",16100,43,1.29099445,NA,"x33"
"205",9909,43.66666667,0.94280904,NA,"x34"
"206",487,44.5,0.5,NA,"x34"
"207",16100,39.16666667,1.06718737,NA,"x34"
"208",6100,42.16666667,0.68718427,NA,"x34"
"209",798,47.33333333,1.24721913,NA,"x34"
"210",300,38.33333333,1.1055416,NA,"x34"
"211",487,46.66666667,1.1055416,NA,"x34"
"212",6100,41,1.52752523,NA,"x34"
"213",9909,43.16666667,1.21335165,NA,"x34"
"214",798,44.16666667,0.68718427,NA,"x34"
"215",16100,42.33333333,1.49071198,NA,"x34"
"216",300,41,1.41421356,NA,"x34"
"217",6100,40.5,0.5,NA,"x35"
"218",9909,43.33333333,0.74535599,NA,"x35"
"219",487,42.16666667,0.89752747,NA,"x35"
"220",798,43.33333333,0.74535599,NA,"x35"
"221",300,42,0.81649658,NA,"x35"
"222",16100,41,0.81649658,NA,"x35"
"223",9909,42.66666667,1.1055416,NA,"x35"
"224",6100,38.16666667,1.34370962,NA,"x35"
"225",16100,41.33333333,0.94280904,NA,"x35"
"226",798,43.83333333,1.06718737,NA,"x35"
"227",487,41.83333333,1.57233019,NA,"x35"
"228",300,40.16666667,2.03442594,NA,"x35"
"229",16100,42.83333333,1.57233019,NA,"x36"
"230",300,40.33333333,1.49071198,NA,"x36"
"231",6100,42.5,1.5,NA,"x36"
"232",9909,45,1.63299316,NA,"x36"
"233",487,42.16666667,0.68718427,NA,"x36"
"234",798,43.16666667,1.21335165,NA,"x36"
"235",9909,43.5,1.25830574,NA,"x36"
"236",487,41.33333333,0.74535599,NA,"x36"
"237",798,41.66666667,0.74535599,NA,"x36"
"238",6100,38.33333333,1.24721913,NA,"x36"
"239",300,41.5,1.38443731,NA,"x36"
"240",16100,36.5,1.25830574,NA,"x36"
"241",16100,46.16666667,1.34370962,NA,"x37"
"242",6100,37.83333333,0.68718427,NA,"x37"
"243",798,41.66666667,2.80871659,NA,"x37"
"244",487,44.16666667,2.40947205,NA,"x37"
"245",9909,45.5,1.5,NA,"x37"
"246",300,39.5,1.89296945,NA,"x37"
"247",300,43.83333333,2.40947205,NA,"x37"
"248",487,40.33333333,0.74535599,NA,"x37"
"249",798,43.16666667,1.95078332,NA,"x37"
"250",6100,40.33333333,1.24721913,NA,"x37"
"251",9909,46.33333333,0.74535599,NA,"x37"
"252",16100,44.66666667,1.1055416,NA,"x37"
"253",487,37.83333333,1.46249406,NA,"x38"
"254",798,39.16666667,1.57233019,NA,"x38"
"255",16100,48,2.1602469,NA,"x38"
"256",300,40.33333333,1.88561808,NA,"x38"
"257",6100,41,1.29099445,NA,"x38"
"258",9909,42.66666667,1.97202659,NA,"x38"
"259",487,39.16666667,1.06718737,NA,"x38"
"260",9909,40.16666667,0.89752747,NA,"x38"
"261",6100,43.66666667,1.49071198,NA,"x38"
"262",16100,49.16666667,1.06718737,NA,"x38"
"263",798,39.16666667,0.68718427,NA,"x38"
"264",300,42.33333333,0.94280904,NA,"x38"
"265",798,42.33333333,0.94280904,NA,"x39"
"266",9909,42.5,0.5,NA,"x39"
"267",16100,39.5,0.5,NA,"x39"
"268",6100,40.5,0.95742711,NA,"x39"
"269",487,42.66666667,0.74535599,NA,"x39"
"270",300,45.83333333,1.95078332,NA,"x39"
"271",798,45.83333333,0.68718427,NA,"x39"
"272",9909,39.83333333,1.06718737,NA,"x39"
"273",487,44.83333333,1.77169097,NA,"x39"
"274",300,45.5,0.95742711,NA,"x39"
"275",6100,41,1,NA,"x39"
"276",16100,39.83333333,1.34370962,NA,"x39"
"277",16100,43.83333333,0.68718427,NA,"x41"
"278",6100,40.16666667,1.06718737,NA,"x41"
"279",300,43.16666667,1.06718737,NA,"x41"
"280",9909,51,1.29099445,NA,"x41"
"281",487,42.33333333,0.74535599,NA,"x41"
"282",798,41.5,1.5,NA,"x41"
"283",798,40.16666667,1.06718737,NA,"x41"
"284",16100,40.66666667,0.74535599,NA,"x41"
"285",300,40.66666667,1.24721913,NA,"x41"
"286",6100,37.66666667,1.1055416,NA,"x41"
"287",9909,49.83333333,1.06718737,NA,"x41"
"288",487,41.5,1.5,NA,"x41"
